BQ-2,BQ-1,CPU-Pending,CPU-Running,CPU-PL,GPU-Pending,GPU-Running,GPU-PL,,BQ1-CPU,BQ1-GPU,BQ2-CPU,BQ2-GPU,BQ1-Defer,BQ2-Defer,
2,2,,1,2,,1,0,,-1.109,4.833,-3.008,-3.536,-1.186,0.300,4.83
2,2,,1,2,,1,1,,-3.591,-0.303,4.468,-2.793,-0.396,-0.296,4.47
2,2,,1,2,,1,2,,-1.150,0.215,3.756,-2.767,0.001,0.072,3.76
2,2,,1,2,,1,3,,-0.955,-0.961,-0.213,1.126,-0.594,-0.294,1.13
2,2,,1,2,1,1,0,,-1.128,-0.891,5.073,0.000,0.000,0.000,5.07
2,2,,1,2,1,1,1,,-3.328,-0.891,-0.065,-0.693,-0.394,0.300,0.30
2,2,,1,2,1,1,2,,-1.161,-0.891,5.231,0.000,0.000,0.000,5.23
2,2,,1,2,1,1,3,,-0.339,-0.801,5.252,0.000,0.000,0.000,5.25
2,2,,1,2,2,1,0,,-2.462,-0.891,1.926,0.000,0.000,0.000,1.93
2,2,,1,2,2,1,1,,-1.058,-0.891,0.644,0.000,0.000,0.000,0.64
2,2,,1,2,2,1,2,,-1.031,-0.891,3.619,-0.792,0.000,0.000,3.62
2,2,,1,2,2,1,3,,-0.901,-0.891,4.984,0.000,0.000,0.000,4.98
2,2,,1,2,,2,0,,5.348,0.564,-1.000,0.365,0.001,0.100,5.35
2,2,,1,2,,2,1,,-0.652,-3.413,-3.235,4.873,-1.287,0.300,4.87
2,2,,1,2,,2,2,,0.876,3.925,-0.483,-0.647,0.002,-0.096,3.92
2,2,,1,2,,2,3,,1.011,5.263,1.636,0.287,-0.200,-0.297,5.26
2,2,,1,2,1,2,0,,-1.427,-0.891,-0.142,-0.693,-0.198,0.102,0.10
2,2,,1,2,1,2,1,,-0.613,-0.891,3.704,-0.693,0.002,-0.296,3.70
2,2,,1,2,1,2,2,,-5.627,-0.891,-15.966,-0.700,-2.772,-1.088,-0.70
2,2,,1,2,1,2,3,,-1.153,-0.891,-1.589,-0.700,-1.186,0.102,0.10
2,2,,1,2,2,2,0,,-1.025,-0.891,4.964,0.000,0.000,0.000,4.96
2,2,,1,2,2,2,1,,1.107,-0.800,5.290,-0.799,-0.002,-1.089,5.29
2,2,,1,2,2,2,2,,-1.001,-0.500,-5.495,-0.799,0.095,0.300,0.30
2,2,,1,2,2,2,3,,-0.737,-0.800,-1.744,-0.502,-0.394,0.298,0.30
2,2,,1,3,,,,,-0.853,-0.995,1.008,4.895,0.098,0.100,4.89
2,2,,1,3,,1,0,,-7.487,-0.845,4.063,-3.230,-0.103,0.298,4.06
2,2,,1,3,,1,1,,-0.819,-2.095,5.014,3.784,0.001,0.099,5.01
2,2,,1,3,,1,2,,-2.218,-1.235,3.896,-1.432,-1.187,0.298,3.90
2,2,,1,3,,1,3,,-0.815,-1.535,-0.978,4.794,0.000,0.000,4.79
2,2,,1,3,1,1,0,,-0.577,-0.891,5.211,0.000,0.000,0.000,5.21
2,2,,1,3,1,1,1,,-0.162,-0.891,4.929,0.000,0.000,0.000,4.93
2,2,,1,3,1,1,2,,-0.869,-0.891,4.638,-0.693,-0.396,-1.089,4.64
2,2,,1,3,1,1,3,,-0.941,-0.891,-2.269,-0.700,-1.186,-2.670,-0.70
2,2,,1,3,2,1,0,,4.635,0.000,0.000,0.000,0.000,-0.198,4.64
2,2,,1,3,2,1,1,,0.943,0.000,0.000,0.000,0.000,0.000,0.94
2,2,,1,3,2,1,2,,-2.038,-0.891,4.801,0.000,0.000,0.000,4.80
2,2,,1,3,2,1,3,,-0.071,-0.891,5.088,0.000,0.000,0.000,5.09
2,2,,1,3,,2,0,,-0.608,3.677,-0.035,4.887,0.100,-1.086,4.89
2,2,,1,3,,2,1,,-0.577,-6.952,-1.989,0.026,-0.103,0.300,0.30
2,2,,1,3,,2,2,,-0.916,0.096,-3.445,-6.530,0.100,-0.199,0.10
2,2,,1,3,,2,3,,-0.674,-0.433,-0.321,-0.084,0.200,0.100,0.20
2,2,,1,3,1,2,0,,0.294,-0.990,4.061,0.000,-0.198,0.000,4.06
2,2,,1,3,1,2,1,,-0.940,-0.503,-1.986,-0.500,-0.394,0.102,0.10
2,2,,1,3,1,2,2,,-0.911,-0.801,5.307,-0.693,-5.938,-1.088,5.31
2,2,,1,3,1,2,3,,-0.645,-0.801,4.506,-0.792,0.000,-0.294,4.51
2,2,,1,3,2,2,0,,5.162,-0.891,-0.203,-0.792,0.000,-0.198,5.16
2,2,,1,3,2,2,1,,-0.279,-0.801,-2.333,-0.693,-0.299,0.300,0.30
2,2,,1,3,2,2,2,,-2.117,-0.603,-0.992,-0.997,0.194,-2.670,0.19
2,2,,1,3,2,2,3,,-0.422,-0.800,0.074,-0.800,0.003,0.102,0.10
2,2,1,1,0,,,,,-0.700,1.119,-0.700,1.468,0.086,0.100,1.47
2,2,1,1,0,,1,0,,-0.990,4.974,0.000,0.000,0.000,0.000,4.97
2,2,1,1,0,,1,1,,-0.990,4.597,0.000,0.000,0.000,0.000,4.60
2,2,1,1,0,,1,2,,-0.990,3.677,0.000,0.000,0.000,0.000,3.68
2,2,1,1,0,,1,3,,-0.990,4.377,0.000,0.000,0.000,0.000,4.38
2,2,1,1,0,1,1,0,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,0,1,1,1,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,0,1,1,2,,-0.990,-0.801,0.000,0.000,0.000,0.000,0.00
2,2,1,1,0,1,1,3,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,0,2,1,0,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,0,2,1,1,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,0,2,1,2,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,0,2,1,3,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,0,,2,0,,-0.990,-1.266,-0.792,4.925,0.100,0.000,4.92
2,2,1,1,0,,2,1,,-0.990,0.227,-0.693,4.791,-0.099,0.000,4.79
2,2,1,1,0,,2,2,,-0.990,-0.370,-0.891,-1.235,0.000,0.000,0.00
2,2,1,1,0,,2,3,,-0.990,4.594,0.000,0.000,0.000,0.000,4.59
2,2,1,1,0,1,2,0,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
2,2,1,1,0,1,2,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,1,1,0,1,2,2,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
2,2,1,1,0,1,2,3,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
2,2,1,1,0,2,2,0,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
2,2,1,1,0,2,2,1,,-0.990,-0.891,-0.701,-0.693,0.198,0.000,0.20
2,2,1,1,0,2,2,2,,-0.990,-0.891,-0.792,-0.891,0.000,0.000,0.00
2,2,1,1,0,2,2,3,,-0.990,-0.990,-0.792,0.000,0.000,0.000,0.00
2,2,1,1,1,,,,,-0.700,-1.261,-0.702,4.569,0.100,0.100,4.57
2,2,1,1,1,,1,0,,-0.990,-1.826,-0.891,4.856,0.000,-0.693,4.86
2,2,1,1,1,,1,1,,-0.990,4.829,0.000,0.000,0.000,0.000,4.83
2,2,1,1,1,,1,2,,-0.990,4.960,0.000,0.000,0.000,0.000,4.96
2,2,1,1,1,,1,3,,-0.990,4.363,0.000,0.000,0.000,0.000,4.36
2,2,1,1,1,1,1,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,1,1,1,1,1,1,,-0.990,-0.891,-0.792,-0.693,0.002,0.000,0.00
2,2,1,1,1,1,1,2,,-0.990,-0.891,-0.792,-0.693,-0.394,0.100,0.10
2,2,1,1,1,1,1,3,,-0.990,-0.891,-0.792,-0.693,0.200,-1.088,0.20
2,2,1,1,1,2,1,0,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,1,2,1,1,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,1,2,1,2,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
2,2,1,1,1,2,1,3,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
2,2,1,1,1,,2,0,,-0.990,4.072,-0.792,3.004,0.099,0.000,4.07
2,2,1,1,1,,2,1,,-0.703,-0.502,-0.792,1.106,0.000,0.000,1.11
2,2,1,1,1,,2,2,,-0.990,0.469,0.000,3.501,0.000,0.000,3.50
2,2,1,1,1,,2,3,,-0.990,3.263,-0.792,2.045,0.099,0.000,3.26
2,2,1,1,1,1,2,0,,-0.990,-0.891,-0.792,-0.693,-5.938,0.298,0.30
2,2,1,1,1,1,2,1,,-0.604,-0.891,-0.792,-0.693,-0.394,0.294,0.29
2,2,1,1,1,1,2,2,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,1,1,1,1,2,3,,-0.990,-0.891,-0.792,-0.693,0.002,0.299,0.30
2,2,1,1,1,2,2,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,1,1,1,2,2,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,1,1,1,2,2,2,,-0.990,-0.891,-0.792,-0.693,0.000,-0.296,0.00
2,2,1,1,1,2,2,3,,-0.990,-0.891,-0.792,-0.693,0.000,-1.388,0.00
2,2,1,1,2,,,,,-0.897,4.019,-0.698,-0.431,-0.097,-0.100,4.02
2,2,1,1,2,,1,0,,-0.990,0.787,-0.693,4.823,0.000,0.000,4.82
2,2,1,1,2,,1,1,,-0.990,-0.944,-0.891,4.801,0.000,0.000,4.80
2,2,1,1,2,,1,2,,-0.990,-0.759,-0.792,4.670,0.000,0.000,4.67
2,2,1,1,2,,1,3,,-0.990,-0.068,-0.792,5.141,0.000,0.000,5.14
2,2,1,1,2,1,1,0,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,2,1,1,1,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
2,2,1,1,2,1,1,2,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,1,1,2,1,1,3,,-0.990,-0.891,-0.792,-0.693,-0.394,0.300,0.30
2,2,1,1,2,2,1,0,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,2,2,1,1,,-0.990,-0.891,-0.792,-0.693,0.002,-0.099,0.00
2,2,1,1,2,2,1,2,,-0.990,-0.891,-0.792,-0.693,0.002,0.000,0.00
2,2,1,1,2,2,1,3,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,1,1,2,,2,0,,-0.700,-0.585,-0.700,5.271,-5.938,-2.672,5.27
2,2,1,1,2,,2,1,,-0.604,-0.804,-0.700,-1.959,0.198,0.000,0.20
2,2,1,1,2,,2,2,,-0.990,-0.331,-0.891,-1.374,0.002,0.100,0.10
2,2,1,1,2,,2,3,,-0.901,4.538,0.000,3.488,0.000,0.000,4.54
2,2,1,1,2,1,2,0,,-0.990,-0.891,-0.792,-0.693,-0.394,0.300,0.30
2,2,1,1,2,1,2,1,,-0.990,-0.891,-0.792,-0.693,0.200,-1.088,0.20
2,2,1,1,2,1,2,2,,-0.990,-0.891,-0.792,-0.700,-1.186,-2.673,-0.70
2,2,1,1,2,1,2,3,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,1,1,2,2,2,0,,-0.990,-0.603,-0.792,-0.693,0.200,0.000,0.20
2,2,1,1,2,2,2,1,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
2,2,1,1,2,2,2,2,,-0.990,-0.891,-0.792,-0.693,-0.198,0.100,0.10
2,2,1,1,2,2,2,3,,-0.990,-0.891,-0.792,-0.693,0.200,-1.089,0.20
2,2,1,1,3,,,,,-0.898,5.298,-0.702,5.280,-0.100,0.100,5.30
2,2,1,1,3,,1,0,,-0.900,4.183,-0.891,3.455,0.000,0.000,4.18
2,2,1,1,3,,1,1,,-0.990,5.026,0.000,0.000,-0.297,0.000,5.03
2,2,1,1,3,,1,2,,-0.990,4.839,0.000,0.000,0.000,0.000,4.84
2,2,1,1,3,,1,3,,-0.990,-0.369,-0.792,4.892,0.099,0.000,4.89
2,2,1,1,3,1,1,0,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,3,1,1,1,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
2,2,1,1,3,1,1,2,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
2,2,1,1,3,1,1,3,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,1,1,3,2,1,0,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
2,2,1,1,3,2,1,1,,-0.990,0.000,0.000,-0.891,0.000,0.000,0.00
2,2,1,1,3,2,1,2,,-0.990,-0.891,-0.792,-0.693,-1.186,0.297,0.30
2,2,1,1,3,2,1,3,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
2,2,1,1,3,,2,0,,-0.990,2.735,-0.900,4.841,0.071,-5.844,4.84
2,2,1,1,3,,2,1,,-0.703,-0.093,-0.701,5.264,0.099,0.000,5.26
2,2,1,1,3,,2,2,,-0.990,-1.545,-0.701,5.274,0.100,0.099,5.27
2,2,1,1,3,,2,3,,-0.990,-0.401,-0.792,-0.101,-2.772,0.300,0.30
2,2,1,1,3,1,2,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,1,1,3,1,2,1,,-0.990,-0.891,-0.792,-0.693,-0.394,0.100,0.10
2,2,1,1,3,1,2,2,,-0.990,-0.891,-0.792,-0.693,0.194,-1.092,0.19
2,2,1,1,3,1,2,3,,-0.990,-0.891,-0.792,-0.700,-5.940,-12.177,-0.70
2,2,1,1,3,2,2,0,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
2,2,1,1,3,2,2,1,,-0.604,-0.891,-0.792,-0.693,0.198,0.000,0.20
2,2,1,1,3,2,2,2,,-0.990,-0.891,-0.792,-0.601,0.200,-1.089,0.20
2,2,1,1,3,2,2,3,,-0.990,-0.891,-0.500,-0.693,-0.394,-1.092,-0.39
2,2,2,1,0,,,,,-0.504,0.697,-0.700,5.234,0.100,0.100,5.23
2,2,2,1,0,,1,0,,-0.990,-1.631,-0.792,-0.780,0.200,-0.099,0.20
2,2,2,1,0,,1,1,,-0.990,4.960,-0.891,0.000,0.000,0.000,4.96
2,2,2,1,0,,1,2,,-0.990,-0.600,-0.792,0.000,0.000,0.000,0.00
2,2,2,1,0,,1,3,,-0.990,4.868,0.000,0.000,0.000,0.000,4.87
2,2,2,1,0,1,1,0,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
2,2,2,1,0,1,1,1,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
2,2,2,1,0,1,1,2,,-0.990,-0.891,-0.792,-0.693,0.002,0.000,0.00
2,2,2,1,0,1,1,3,,-0.990,-0.891,-0.792,-0.693,-1.186,0.000,0.00
2,2,2,1,0,2,1,0,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
2,2,2,1,0,2,1,1,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
2,2,2,1,0,2,1,2,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
2,2,2,1,0,2,1,3,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
2,2,2,1,0,,2,0,,-0.504,-1.687,-0.693,-0.441,0.002,0.300,0.30
2,2,2,1,0,,2,1,,-0.990,4.742,-0.900,-7.633,-0.099,0.000,4.74
2,2,2,1,0,,2,2,,-0.990,-2.085,-0.792,0.000,0.199,-0.099,0.20
2,2,2,1,0,,2,3,,-0.990,2.627,0.000,0.000,-0.297,0.000,2.63
2,2,2,1,0,1,2,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,2,1,0,1,2,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,2,1,0,1,2,2,,-0.990,-0.891,-0.792,-0.693,-0.101,0.000,0.00
2,2,2,1,0,1,2,3,,-0.990,-0.891,-0.792,-0.693,-0.396,0.300,0.30
2,2,2,1,0,2,2,0,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
2,2,2,1,0,2,2,1,,-0.990,-0.891,-0.602,-0.693,0.200,0.000,0.20
2,2,2,1,0,2,2,2,,-0.604,-0.891,-0.792,-0.601,0.200,0.000,0.20
2,2,2,1,0,2,2,3,,-0.990,-0.603,-0.792,-0.693,0.200,0.000,0.20
2,2,2,1,1,,,,,-0.700,5.228,-0.798,-3.237,0.071,0.300,5.23
2,2,2,1,1,,1,0,,-0.700,-3.246,-0.701,5.109,0.100,-0.098,5.11
2,2,2,1,1,,1,1,,-0.703,-0.059,-0.792,4.863,0.000,-0.099,4.86
2,2,2,1,1,,1,2,,-0.990,-0.320,-0.792,-1.303,-0.396,0.300,0.30
2,2,2,1,1,,1,3,,-0.703,4.306,-0.792,4.080,0.000,0.000,4.31
2,2,2,1,1,1,1,0,,-0.990,-0.891,-0.792,-0.693,-0.394,0.300,0.30
2,2,2,1,1,1,1,1,,-0.802,-0.891,-0.792,-0.693,-0.396,0.300,0.30
2,2,2,1,1,1,1,2,,-0.990,-0.891,-0.792,-0.693,-0.394,0.294,0.29
2,2,2,1,1,1,1,3,,-0.990,-0.891,-0.792,-0.693,-1.186,-1.086,-0.69
2,2,2,1,1,2,1,0,,-0.990,-0.891,-0.792,-0.693,-1.188,0.300,0.30
2,2,2,1,1,2,1,1,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
2,2,2,1,1,2,1,2,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,2,1,1,2,1,3,,-0.990,-0.891,-0.792,-0.693,-0.394,0.100,0.10
2,2,2,1,1,,2,0,,-0.990,5.264,-0.700,5.288,0.100,-0.099,5.29
2,2,2,1,1,,2,1,,-0.900,5.066,-0.700,0.345,-0.100,0.099,5.07
2,2,2,1,1,,2,2,,-0.891,1.120,-0.693,5.272,0.000,-0.297,5.27
2,2,2,1,1,,2,3,,-0.901,5.208,-0.891,0.000,0.000,-0.099,5.21
2,2,2,1,1,1,2,0,,-0.990,-0.891,-0.792,-0.693,0.002,0.000,0.00
2,2,2,1,1,1,2,1,,-0.990,-0.702,-0.792,-0.700,-1.188,-2.673,-0.70
2,2,2,1,1,1,2,2,,-0.990,-0.891,-0.792,-0.693,-0.396,0.298,0.30
2,2,2,1,1,1,2,3,,-0.990,-0.504,-0.792,-0.693,-0.396,0.100,0.10
2,2,2,1,1,2,2,0,,-0.604,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,2,1,1,2,2,1,,-0.990,-0.891,-0.792,-0.693,-0.394,0.294,0.29
2,2,2,1,1,2,2,2,,-0.990,-0.603,-0.602,-0.601,0.002,-1.089,0.00
2,2,2,1,1,2,2,3,,-0.802,-0.891,-0.792,-0.693,-0.396,0.294,0.29
2,2,2,1,2,,,,,-0.700,-0.466,-0.700,-6.830,0.200,-0.296,0.20
2,2,2,1,2,,1,0,,-0.502,0.757,-0.792,4.723,0.087,0.088,4.72
2,2,2,1,2,,1,1,,-0.901,-0.939,-0.701,4.982,0.000,0.099,4.98
2,2,2,1,2,,1,2,,-0.990,-0.805,-0.792,4.605,0.000,0.000,4.60
2,2,2,1,2,,1,3,,-0.703,-2.266,0.000,4.208,-0.495,0.099,4.21
2,2,2,1,2,1,1,0,,-0.990,-0.891,-0.792,-0.693,-0.394,0.102,0.10
2,2,2,1,2,1,1,1,,-0.990,-0.891,-0.792,-0.693,0.200,-1.086,0.20
2,2,2,1,2,1,1,2,,-0.990,-0.891,-0.792,-0.693,0.200,-1.089,0.20
2,2,2,1,2,1,1,3,,-0.990,-0.891,-0.792,-0.693,0.200,-1.088,0.20
2,2,2,1,2,2,1,0,,-0.990,-0.891,-0.792,-0.693,0.002,0.000,0.00
2,2,2,1,2,2,1,1,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
2,2,2,1,2,2,1,2,,-0.990,-0.891,-0.792,-0.693,0.002,0.000,0.00
2,2,2,1,2,2,1,3,,-0.990,-0.891,-0.792,-0.693,-2.770,0.294,0.29
2,2,2,1,2,,2,0,,-0.702,4.969,-0.898,1.706,-0.298,-0.098,4.97
2,2,2,1,2,,2,1,,-0.702,0.712,0.000,1.622,-0.099,-0.100,1.62
2,2,2,1,2,,2,2,,-0.896,1.112,-0.702,5.275,-0.694,0.300,5.28
2,2,2,1,2,,2,3,,-0.703,-1.229,-0.792,5.273,-0.098,0.000,5.27
2,2,2,1,2,1,2,0,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
2,2,2,1,2,1,2,1,,-0.604,-0.891,-0.792,-0.693,-0.396,0.300,0.30
2,2,2,1,2,1,2,2,,-0.990,-0.603,-0.800,-0.700,0.198,-1.092,0.20
2,2,2,1,2,1,2,3,,-0.990,-0.891,-0.792,-0.693,0.200,-1.092,0.20
2,2,2,1,2,2,2,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.200,0.20
2,2,2,1,2,2,2,1,,-0.990,-0.891,-0.792,-0.693,-0.394,0.300,0.30
2,2,2,1,2,2,2,2,,-0.990,-0.891,-0.792,-0.502,-0.394,0.300,0.30
2,2,2,1,2,2,2,3,,-0.604,-0.891,-0.792,-0.693,0.002,-0.295,0.00
2,2,2,1,3,,,,,-0.702,0.903,-0.698,5.293,-0.100,0.300,5.29
2,2,2,1,3,,1,0,,-0.703,-0.746,-0.792,3.496,-1.188,-1.086,3.50
2,2,2,1,3,,1,1,,-0.901,-0.657,-0.792,-2.074,-5.938,0.300,0.30
2,2,2,1,3,,1,2,,-0.990,-1.499,-0.792,-0.420,-1.186,0.300,0.30
2,2,2,1,3,,1,3,,-0.990,-1.713,-0.792,-0.552,-0.394,0.102,0.10
2,2,2,1,3,1,1,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,2,1,3,1,1,1,,-0.990,-0.891,-0.792,-0.693,-0.394,0.102,0.10
2,2,2,1,3,1,1,2,,-0.990,-0.891,-0.792,-0.693,0.200,0.100,0.20
2,2,2,1,3,1,1,3,,-0.990,-0.891,-0.792,-0.693,-0.394,0.100,0.10
2,2,2,1,3,2,1,0,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
2,2,2,1,3,2,1,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,2,1,3,2,1,2,,-0.990,-0.891,-0.792,-0.693,-0.394,0.000,0.00
2,2,2,1,3,2,1,3,,-0.990,-0.891,-0.792,-0.693,-2.770,0.300,0.30
2,2,2,1,3,,2,0,,-0.698,5.146,-0.900,5.188,0.095,0.300,5.19
2,2,2,1,3,,2,1,,-0.600,-5.185,-0.900,-1.198,0.200,-0.294,0.20
2,2,2,1,3,,2,2,,-0.700,-2.882,-0.502,-0.124,0.003,0.300,0.30
2,2,2,1,3,,2,3,,-0.502,-2.861,-0.701,-0.319,0.285,0.300,0.30
2,2,2,1,3,1,2,0,,-0.990,-0.891,-0.990,-0.693,-0.394,0.300,0.30
2,2,2,1,3,1,2,1,,-0.604,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,2,1,3,1,2,2,,-0.990,-0.504,-0.503,-0.693,0.200,-1.092,0.20
2,2,2,1,3,1,2,3,,-0.802,-0.891,-0.792,-0.601,0.198,-1.092,0.20
2,2,2,1,3,2,2,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
2,2,2,1,3,2,2,1,,-0.990,-0.504,-0.792,-0.693,-0.394,0.300,0.30
2,2,2,1,3,2,2,2,,-0.990,-0.891,-0.792,-0.990,0.200,-1.086,0.20
2,2,2,1,3,2,2,3,,-0.901,-0.891,-0.792,-0.700,-1.186,-1.092,-0.70
2,2,,2,0,,,,,-0.618,-1.019,-12.713,-10.238,-0.296,0.102,0.10
2,2,,2,0,,1,0,,-0.874,1.272,-7.530,5.203,-0.394,-0.126,5.20
2,2,,2,0,,1,1,,-1.597,-2.613,0.404,5.285,0.002,-5.838,5.28
2,2,,2,0,,1,2,,-0.572,-1.931,-0.935,5.223,-0.298,-1.086,5.22
2,2,,2,0,,1,3,,-2.952,-0.450,-1.762,-5.414,0.002,-0.407,0.00
2,2,,2,0,1,1,0,,-1.059,-0.500,-1.585,-0.500,-0.394,0.300,0.30
2,2,,2,0,1,1,1,,-1.015,-0.702,-1.081,-0.700,-2.770,0.298,0.30
2,2,,2,0,1,1,2,,-0.883,-0.897,-0.831,-0.700,-2.770,-1.092,-0.70
2,2,,2,0,1,1,3,,-1.062,-0.702,-1.575,-0.700,-1.186,-1.092,-0.70
2,2,,2,0,2,1,0,,-1.063,-0.500,-1.388,-0.502,0.002,0.300,0.30
2,2,,2,0,2,1,1,,-0.871,-0.702,-1.328,-0.700,0.002,-1.092,0.00
2,2,,2,0,2,1,2,,-0.936,-0.897,-0.966,-0.700,-1.186,-2.670,-0.70
2,2,,2,0,2,1,3,,-0.727,-0.599,-1.639,-0.500,0.200,-1.086,0.20
2,2,,2,0,,2,0,,-0.939,-0.621,-0.983,-5.223,-5.940,0.300,0.30
2,2,,2,0,,2,1,,-0.945,-4.516,-8.509,5.276,0.293,0.102,5.28
2,2,,2,0,,2,2,,-0.945,-3.893,-0.980,-3.387,0.000,-1.092,0.00
2,2,,2,0,,2,3,,-0.949,-6.055,-0.976,5.187,0.000,0.102,5.19
2,2,,2,0,1,2,0,,-0.632,-0.500,-0.672,-0.503,-0.396,0.300,0.30
2,2,,2,0,1,2,1,,-0.701,-0.896,-0.701,-0.601,0.198,-1.092,0.20
2,2,,2,0,1,2,2,,-0.660,-0.602,-1.804,-0.700,-0.396,0.300,0.30
2,2,,2,0,1,2,3,,-1.551,-0.900,-0.969,-0.900,-1.186,-1.086,-0.90
2,2,,2,0,2,2,0,,-0.656,-0.896,-0.739,-0.700,-2.772,0.300,0.30
2,2,,2,0,2,2,1,,-0.511,-0.500,-8.967,-0.500,-1.185,0.300,0.30
2,2,,2,0,2,2,2,,-1.722,-0.600,-0.660,-0.500,0.002,0.298,0.30
2,2,,2,0,2,2,3,,-0.658,-0.500,-1.215,-0.601,-0.198,0.300,0.30
2,2,,2,1,,,,,-20.408,-7.543,-4.601,-2.454,-2.772,0.298,0.30
2,2,,2,1,,1,0,,0.431,5.223,-1.530,5.270,0.040,0.102,5.27
2,2,,2,1,,1,1,,-2.995,-2.021,-17.095,-1.480,0.002,-2.670,0.00
2,2,,2,1,,1,2,,-0.683,4.139,0.872,-1.145,-0.111,-0.294,4.14
2,2,,2,1,,1,3,,-4.197,-7.467,-0.762,-2.508,-2.770,0.300,0.30
2,2,,2,1,1,1,0,,-1.527,-0.891,-0.541,-0.693,-1.188,0.300,0.30
2,2,,2,1,1,1,1,,-1.461,-0.891,-1.084,-0.700,-1.315,0.300,0.30
2,2,,2,1,1,1,2,,-0.846,-0.891,-1.239,-0.700,-5.938,-1.089,-0.70
2,2,,2,1,1,1,3,,-0.786,-0.801,-1.005,-0.700,-1.186,-1.092,-0.70
2,2,,2,1,2,1,0,,-0.679,-0.504,1.033,-0.797,-0.394,0.300,1.03
2,2,,2,1,2,1,1,,-0.692,-0.500,-0.774,-0.502,0.096,0.300,0.30
2,2,,2,1,2,1,2,,-0.523,-0.891,-2.419,-0.500,-0.396,0.294,0.29
2,2,,2,1,2,1,3,,-0.646,-0.500,-0.694,-0.502,-1.192,0.300,0.30
2,2,,2,1,,2,0,,-0.990,-18.735,-11.900,-7.251,-1.488,0.300,0.30
2,2,,2,1,,2,1,,-2.011,-1.525,-0.689,-4.015,-1.186,0.300,0.30
